lon,lat,ps_male,pc_name,pc_code,province,ps_total,ps_female,pc_location,iec_prov_id,map_accuracy,iec_district_id
69.31059484000006,34.46685639000001,1,مسجد احمدزی,0104461,کابل,2,1,قريه کاريز بکر,1,Village,4
69.08967865000002,34.65916757000005,3,لیسه محمدحسن خان,0106393,کابل,6,3,قلعه دشت,1,Building,6
69.11796760000003,34.75089672000007,2,مکتب مير بچه کوت,0108341,کابل,4,2,مرکز ولسوالی,1,Building,8
69.07041274000004,34.73997226000005,3,مسجد ملک آغا,0111384,کابل,5,2,ده بالا,1,Building,11
69.17453914000001,34.823000420000014,2,لیسه عالی داودزي,0114365,کابل,4,2,داودزي,1,Building,14
69.65299967800006,34.485516212000036,1,مکتب تورکانی,0115516,کابل,2,1,تورکانی,1,Building,15
69.33619663000006,35.10208251000004,3,لیسه محمد عمر شهید,0204028,کاپيسا,5,2,قر سعیدی,2,Building,4
69.60459899000003,34.997784840000044,2,مکتب یاسین زایی,0205053,کاپيسا,3,1,یاسین زایی,2,Village,5
69.16226652500005,34.99821217900004,2,مسجد جامع پیشان,0301018,پروان,3,1,پیشان,3,Building,1
69.30585115000007,34.988991140000024,3,لیسه ناصری,0302102,پروان,5,2,صیاد,3,Building,2
68.94493679000003,35.01639248000002,3,لیسه نعمانیه,0303073,پروان,4,1,اشتر شهر,3,Building,3
