لباک,14408,389584,64811,329,904,59107,248220,3530,3962,838,1466,787159
101090,0,105,15,0,0,25,51,1,1,0,1,199
2,0,105,15,0,0,25,51,1,1,0,1,199
101091,15,304,117,1,1,91,341,8,9,0,1,888
1,2,64,25,0,0,27,71,1,1,0,0,191
2,4,51,16,0,0,18,60,1,0,0,1,151
3,2,47,21,1,0,10,51,1,3,0,0,136
4,6,38,19,0,0,8,47,0,1,0,0,119
5,1,43,11,0,0,9,46,3,1,0,0,114
6,0,40,15,0,0,6,47,2,3,0,0,113
7,0,21,10,0,1,13,19,0,0,0,0,64
101092,31,469,162,2,4,296,1247,1,17,2,4,2235
1,10,132,27,0,0,79,330,0,3,0,2,583
2,8,102,31,0,1,108,315,0,10,1,0,576
3,0,139,64,1,2,29,329,0,0,0,1,565
4,8,88,28,1,1,59,219,1,3,1,1,410
5,4,8,5,0,0,18,45,0,1,0,0,81
6,1,0,7,0,0,3,9,0,0,0,0,20
101093,44,356,86,0,0,241,398,5,9,0,0,1139
1,15,108,36,0,0,105,158,4,6,0,0,432
2,24,139,29,0,0,90,160,1,1,0,0,444
3,5,109,21,0,0,46,80,0,2,0,0,263
101094,45,719,189,0,0,280,894,7,15,2,4,2155
1,7,128,34,0,0,51,116,2,5,0,0,343
2,7,133,39,0,0,71,186,2,1,0,1,440
3,6,106,29,0,0,53,166,1,2,0,0,363
4,11,74,12,0,0,40,156,1,1,0,2,297
5,3,53,23,0,0,31,99,0,2,0,0,211
6,0,105,32,0,0,16,85,1,3,1,1,244
7,3,59,13,0,0,14,61,0,1,1,0,152
8,8,61,7,0,0,4,25,0,0,0,0,105
101095,112,1106,290,2,5,448,676,15,10,1,4,2669
1,27,160,33,0,0,78,110,3,0,0,2,413
2,22,178,58,2,2,104,137,2,1,0,0,506
3,23,160,54,0,1,100,121,0,2,0,1,462
4,26,148,35,0,2,120,106,0,3,1,1,442
5,7,135,25,0,0,21,67,5,3,0,0,263
6,3,171,33,0,0,11,71,3,0,0,0,292
7,4,154,52,0,0,14,64,2,1,0,0,291
101096,2,2135,464,0,1,16,251,18,17,3,5,2912
1,1,417,107,0,0,3,56,3,3,0,0,590
2,0,394,99,0,0,9,61,2,6,0,3,574
3,1,442,82,0,0,4,54,2,1,0,2,588
4,0,453,86,0,1,0,38,4,2,0,0,584
5,0,429,90,0,0,0,42,7,5,3,0,576
101097,2,3495,525,3,3,24,310,28,63,6,11,4470
1,1,431,81,0,0,8,54,4,8,0,1,588
2,0,433,80,0,0,2,44,1,14,2,0,576
3,0,451,71,0,1,2,41,5,3,0,3,577
4,0,447,78,0,0,3,48,2,8,0,0,586
5,1,416,38,2,1,0,21,5,4,1,2,491
6,0,444,36,1,1,3,22,6,13,0,4,530
7,0,446,80,0,0,4,45,3,7,2,1,588
8,0,427,61,0,0,2,35,2,6,1,0,534
101098,7,2837,486,0,1,79,286,18,20,1,11,3746
1,0,367,52,0,1,15,40,2,4,0,0,481
2,2,323,77,0,0,14,47,2,2,0,1,468
3,2,379,70,0,0,24,58,3,5,0,4,545
4,2,305,65,0,0,9,34,1,4,0,0,420
5,0,314,50,0,0,0,30,3,2,0,1,400
6,0,392,56,0,0,4,22,2,0,0,0,476
7,1,426,75,0,0,11,31,5,1,0,0,550
8,0,331,41,0,0,2,24,0,2,1,5,406
101099,5,980,184,0,4,12,113,7,11,1,3,1320
1,2,291,53,0,0,10,42,1,4,1,1,405
2,3,234,54,0,2,2,29,0,5,0,0,329
3,0,455,77,0,2,0,42,6,2,0,2,586
101100,62,3541,615,0,1,292,644,36,38,4,12,5245
1,7,240,57,0,0,59,63,2,2,0,0,430
2,9,240,29,0,0,28,51,2,2,0,0,361
3,4,244,38,0,0,39,51,2,2,0,0,380
4,11,366,60,0,0,40,87,3,6,0,0,573
5,5,256,57,0,0,34,58,1,0,0,1,412
6,11,231,46,0,0,29,61,2,2,0,2,384
7,5,284,54,0,0,29,53,3,5,0,1,434
8,4,307,55,0,0,2,45,5,2,2,1,423
9,0,286,47,0,0,11,38,3,3,1,2,391
10,1,396,58,0,0,3,58,6,5,0,2,529
11,4,326,47,0,1,7,34,5,6,0,1,431
12,1,365,67,0,0,11,45,2,3,1,2,497
101101,13,1790,413,1,2,86,419,16,9,4,0,2753
1,1,358,85,1,0,27,105,3,5,0,0,585
2,4,326,68,0,0,26,74,2,2,0,0,502
3,5,330,73,0,1,20,79,1,2,1,0,512
4,2,367,118,0,0,11,66,7,0,3,0,574
5,1,409,69,0,1,2,95,3,0,0,0,580
101102,42,1067,79,2,5,237,77,8,6,1,3,1527
1,23,318,24,1,1,112,37,3,2,0,1,522
2,10,269,27,0,3,86,22,1,3,0,1,422
3,9,480,28,1,1,39,18,4,1,1,1,583
101103,9,2590,289,3,2,53,313,33,22,6,7,3327
1,0,421,55,1,0,10,85,0,4,1,0,577
2,8,358,54,1,1,16,71,4,3,0,0,516
3,0,447,50,0,0,18,61,4,5,0,0,585
4,0,404,33,1,0,6,35,5,1,0,3,488
5,0,482,44,0,0,1,32,15,7,5,4,590
6,1,478,53,0,1,2,29,5,2,0,0,571
101104,79,714,181,0,3,399,641,6,12,1,8,2044
1,22,115,35,0,0,93,116,1,2,0,2,386
2,18,192,47,0,1,94,190,1,2,0,3,548
3,11,94,21,0,0,72,80,1,2,0,2,283
4,17,107,24,0,0,101,118,1,1,0,0,369
5,1,42,10,0,1,17,37,1,0,0,1,110
6,5,61,18,0,1,8,40,0,1,1,0,135
7,5,49,17,0,0,6,33,0,2,0,0,112
8,0,54,9,0,0,8,27,1,2,0,0,101
101105,6,1137,217,0,2,24,192,10,19,0,2,1609
1,3,361,74,0,0,14,68,1,8,0,1,530
2,3,338,71,0,1,9,77,1,8,0,0,508
3,0,438,72,0,1,1,47,8,3,0,1,571
101106,2,2350,149,1,2,6,169,17,9,4,5,2714
1,1,404,29,0,0,0,40,6,1,0,0,481
2,0,500,37,0,0,4,45,2,0,0,1,589
3,0,403,28,0,1,2,40,2,5,1,0,482
4,1,524,28,1,0,0,23,4,1,2,0,584
5,0,519,27,0,1,0,21,3,2,1,4,578
101107,3,2486,176,3,4,5,176,9,17,1,6,2886
1,1,503,35,0,0,2,39,0,2,0,1,583
2,1,463,40,0,0,3,49,1,4,0,1,562
3,1,501,35,0,0,0,32,3,8,0,1,581
4,0,500,41,0,0,0,30,3,0,0,3,577
5,0,519,25,3,4,0,26,2,3,1,0,583
101108,36,1433,217,1,1,205,503,18,6,1,5,2426
1,13,273,41,0,0,53,130,4,2,0,1,517
2,9,244,39,0,0,64,90,2,1,0,3,452
3,6,186,22,0,0,43,76,1,0,1,0,335
4,2,139,23,0,0,8,25,2,1,0,0,200
5,1,122,23,0,0,13,42,1,1,0,0,203
6,3,114,12,0,0,1,34,2,0,0,0,166
7,0,92,22,0,1,1,27,4,0,0,1,148
8,0,124,17,1,0,2,47,2,0,0,0,193
9,1,65,10,0,0,9,17,0,0,0,0,102
10,1,74,8,0,0,11,15,0,1,0,0,110
101109,44,1017,165,0,2,118,658,6,26,2,5,2043
1,8,126,20,0,0,15,78,1,2,0,0,250
2,1,103,24,0,0,19,68,1,1,0,0,217
3,9,119,20,0,0,10,65,1,0,0,1,225
4,12,119,20,0,1,11,87,0,0,0,1,251
5,5,148,32,0,1,24,115,0,1,1,0,327
6,0,54,9,0,0,2,27,1,2,1,0,96
7,2,60,12,0,0,4,16,1,17,0,1,113
8,1,22,5,0,0,3,15,1,3,0,2,52
9,2,61,12,0,0,1,24,0,0,0,0,100
10,2,170,10,0,0,24,120,0,0,0,0,326
11,2,35,1,0,0,5,43,0,0,0,0,86
101110,15,836,195,1,1,53,96,10,12,0,1,1220
1,3,236,37,1,0,24,19,2,5,0,0,327
2,10,210,64,0,0,23,33,2,6,0,1,349
3,1,217,51,0,0,5,27,4,1,0,0,306
4,1,173,43,0,1,1,17,2,0,0,0,238
101111,9,1552,227,0,0,32,262,19,10,2,5,2118
2,3,338,41,0,0,14,75,6,2,2,2,483
3,5,316,64,0,0,9,82,0,1,0,2,479
4,0,450,58,0,0,7,61,5,2,0,0,583
5,1,448,64,0,0,2,44,8,5,0,1,573
101112,23,680,83,1,2,47,149,5,6,1,1,998
1,3,157,14,0,0,19,39,2,3,0,0,237
2,9,160,27,1,1,14,47,1,2,1,0,263
3,7,161,28,0,0,14,38,0,0,0,1,249
4,1,62,3,0,1,0,12,1,1,0,0,81
5,0,69,5,0,0,0,4,0,0,0,0,78
6,3,71,6,0,0,0,9,1,0,0,0,90
101113,34,1314,263,1,1,131,282,12,16,2,7,2063
1,6,260,58,1,1,39,64,4,6,0,1,440
2,10,251,46,0,0,42,65,0,3,1,0,418
3,14,213,46,0,0,37,62,3,2,0,2,379
4,1,137,27,0,0,0,19,1,2,0,1,188
5,0,176,23,0,0,7,39,1,1,0,0,247
6,3,277,63,0,0,6,33,3,2,1,3,391
101114,3,1167,200,1,3,13,191,15,7,2,3,1605
1,1,298,48,0,0,6,57,1,4,0,1,416
2,0,235,57,0,0,2,31,4,1,0,0,330
3,0,219,38,0,0,3,52,2,0,1,0,315
4,1,219,29,1,1,1,27,3,2,0,1,285
5,1,196,28,0,2,1,24,5,0,1,1,259
101115,5,1409,245,0,3,15,256,20,8,4,3,1968
1,1,356,62,0,0,5,63,5,2,0,0,494
2,2,329,43,0,1,4,68,5,4,1,2,459
3,1,277,39,0,0,4,43,3,1,0,1,369
4,0,226,50,0,0,2,35,2,0,0,0,315
5,1,221,51,0,2,0,47,5,1,3,0,331
101116,8,893,229,0,3,10,203,10,4,3,4,1367
1,3,281,71,0,0,2,64,2,1,0,2,426
2,1,274,75,0,1,8,69,2,2,0,2,434
3,2,144,39,0,2,0,23,4,1,1,0,216
4,1,116,23,0,0,0,29,1,0,0,0,170
5,1,78,21,0,0,0,18,1,0,2,0,121
101117,1,1107,248,1,5,3,332,20,9,3,2,1731
1,0,273,72,1,0,0,93,6,4,0,0,449
2,0,292,72,0,1,3,92,6,0,0,0,466
3,0,304,51,0,2,0,72,5,1,2,2,439
4,1,238,53,0,2,0,75,3,4,1,0,377
101118,28,2100,507,0,2,18,409,33,25,4,6,3132
1,2,263,63,0,0,4,64,2,1,0,0,399
2,5,247,65,0,1,2,44,1,5,0,1,371
3,2,259,62,0,0,3,47,4,4,0,0,381
4,10,214,62,0,0,4,58,2,3,0,2,355
5,2,221,51,0,0,1,39,2,4,2,0,322
6,4,227,49,0,1,0,47,3,0,2,0,333
7,1,219,49,0,0,0,36,7,5,0,1,318
8,2,314,63,0,0,3,43,7,0,0,2,434
9,0,136,43,0,0,1,31,5,3,0,0,219
101119,2,526,161,0,0,25,305,4,6,0,8,1037
1,0,160,48,0,0,12,104,3,2,0,3,332
2,2,152,44,0,0,5,93,0,1,0,1,298
3,0,118,26,0,0,6,59,0,2,0,2,213
4,0,52,16,0,0,1,24,1,1,0,1,96
5,0,44,27,0,0,1,25,0,0,0,1,98
101120,27,999,281,0,1,61,729,13,5,0,3,2119
1,0,48,21,0,0,3,38,2,0,0,1,113
2,15,183,34,0,1,19,110,1,1,0,0,364
3,2,208,53,0,0,10,154,2,0,0,0,429
4,5,159,50,0,0,13,141,6,3,0,1,378
5,4,204,65,0,0,14,144,0,1,0,0,432
6,0,42,15,0,0,1,28,0,0,0,1,87
7,0,82,22,0,0,1,61,1,0,0,0,167
8,1,73,21,0,0,0,53,1,0,0,0,149
101121,5,2770,380,3,4,11,749,22,15,2,1,3962
1,1,432,58,0,1,1,99,1,3,0,1,597
2,1,379,54,0,1,1,131,2,0,0,0,569
3,1,408,47,1,0,1,124,3,0,0,0,585
4,0,392,55,1,0,2,120,4,6,1,0,581
5,1,401,60,0,1,1,94,4,2,0,0,564
6,0,428,48,0,1,2,101,5,4,0,0,589
7,1,330,58,1,0,3,80,3,0,1,0,477
101122,20,765,237,0,2,95,563,9,7,1,3,1702
1,8,199,52,0,0,32,190,1,2,0,1,485
2,6,196,76,0,1,16,138,5,2,0,1,441
3,5,181,60,0,1,40,125,1,3,0,1,417
4,1,83,25,0,0,2,43,1,0,1,0,156
5,0,106,24,0,0,5,67,1,0,0,0,203
101123,1,1945,368,1,6,10,426,39,17,8,8,2829
1,1,398,80,0,1,4,89,5,1,1,3,583
3,0,391,58,0,3,4,105,6,6,1,1,575
4,0,384,73,1,1,1,96,7,1,3,3,570
5,0,401,83,0,1,1,73,10,3,1,1,574
6,0,371,74,0,0,0,63,11,6,2,0,527
101124,14,1926,279,2,4,15,258,20,22,4,2,2546
1,6,430,61,0,1,8,62,4,4,1,0,577
2,4,430,65,0,1,4,70,4,7,0,0,585
3,2,467,46,2,2,1,57,3,3,0,0,583
4,0,428,86,0,0,1,54,5,8,2,2,586
5,2,75,7,0,0,1,6,4,0,1,0,96
6,0,96,14,0,0,0,9,0,0,0,0,119
101125,36,486,67,0,3,56,389,6,9,0,0,1052
1,6,76,10,0,0,10,86,1,4,0,0,193
2,0,25,3,0,0,2,9,0,0,0,0,39
3,7,80,12,0,1,10,50,1,1,0,0,162
4,11,121,17,0,2,16,144,2,1,0,0,314
5,11,99,19,0,0,12,68,0,3,0,0,212
6,0,46,2,0,0,3,19,1,0,0,0,71
7,1,18,3,0,0,3,9,0,0,0,0,34
8,0,21,1,0,0,0,4,1,0,0,0,27
101126,68,1263,213,1,5,197,1283,13,24,3,3,3073
1,11,227,41,0,1,24,232,1,3,0,2,542
2,11,236,30,1,1,39,250,1,2,1,0,572
3,22,232,33,0,2,50,253,0,17,0,0,609
4,15,215,44,0,0,70,234,1,0,1,1,581
5,4,116,30,0,0,9,117,3,0,0,0,279
6,3,123,25,0,0,3,103,3,1,1,0,262
8,2,114,10,0,1,2,94,4,1,0,0,228
101127,54,533,118,0,1,81,1179,9,2,0,2,1979
1,14,103,24,0,0,11,225,2,0,0,0,379
2,4,43,11,0,0,9,60,0,1,0,0,128
3,2,56,8,0,0,2,86,0,0,0,1,155
4,2,52,21,0,0,2,117,3,0,0,0,197
5,8,91,11,0,0,17,235,2,0,0,0,364
6,19,105,23,0,0,23,240,0,0,0,1,411
7,5,83,20,0,1,17,216,2,1,0,0,345
101128,42,970,214,1,2,129,766,14,6,2,4,2150
1,8,161,40,1,0,30,137,2,2,0,2,383
2,9,136,20,0,1,22,104,0,1,1,1,295
3,11,202,49,0,0,25,195,1,0,1,0,484
4,7,200,38,0,1,24,146,6,2,0,0,424
5,5,97,20,0,0,18,76,3,0,0,0,219
7,1,57,16,0,0,0,40,0,0,0,1,115
8,0,57,19,0,0,5,36,2,1,0,0,120
9,1,60,12,0,0,5,32,0,0,0,0,110
101129,36,616,145,1,3,77,1175,7,8,0,2,2070
1,8,149,21,0,0,12,287,0,0,0,0,477
2,16,164,29,1,1,33,322,2,3,0,1,572
3,7,121,30,0,0,19,242,2,1,0,0,422
4,0,68,9,0,1,5,121,2,1,0,0,207
5,3,15,27,0,0,2,29,1,0,0,1,78
6,0,43,9,0,0,3,56,0,0,0,0,111
7,1,21,7,0,0,1,32,0,1,0,0,63
8,1,35,13,0,1,2,86,0,2,0,0,140
101130,41,1263,278,0,0,108,1041,27,10,3,6,2777
1,14,236,56,0,0,24,246,3,0,1,2,582
2,11,271,60,0,0,24,204,2,6,2,2,582
3,7,269,53,0,0,24,221,5,3,0,1,583
4,7,58,23,0,0,14,58,6,0,0,0,166
5,0,91,19,0,0,7,59,4,0,0,0,180
6,1,62,18,0,0,5,55,2,0,0,0,143
7,1,124,25,0,0,5,80,1,1,0,0,237
8,0,81,13,0,0,5,60,4,0,0,0,163
9,0,71,11,0,0,0,58,0,0,0,1,141
101131,13,1331,94,0,2,97,727,3,2,3,5,2277
1,2,195,14,0,0,14,97,0,0,0,1,323
2,0,163,17,0,1,9,92,0,0,2,2,286
3,0,226,13,0,0,8,111,1,1,1,1,362
4,2,224,14,0,0,7,102,1,1,0,0,351
5,6,231,10,0,1,24,147,0,0,0,1,420
6,3,292,26,0,0,35,178,1,0,0,0,535
101132,67,1107,321,0,0,122,981,18,8,1,5,2630
1,36,223,56,0,0,36,213,4,4,0,0,572
2,7,231,58,0,0,28,250,1,1,0,0,576
3,13,230,58,0,0,23,220,2,1,0,1,548
4,10,207,73,0,0,33,156,8,1,1,1,490
5,0,116,52,0,0,1,67,1,1,0,2,240
6,1,70,14,0,0,1,53,2,0,0,0,141
7,0,30,10,0,0,0,22,0,0,0,1,63
101133,28,507,121,0,3,87,762,14,6,2,1,1531
1,13,158,41,0,0,39,248,1,2,2,1,505
2,14,168,52,0,1,35,307,7,2,0,0,586
3,1,181,28,0,2,13,207,6,2,0,0,440
101134,110,716,135,0,2,351,355,9,3,1,2,1684
1,35,171,37,0,0,91,71,3,1,0,1,410
2,24,156,28,0,0,80,84,3,0,0,0,375
3,22,126,18,0,2,64,78,2,1,0,0,313
4,19,143,24,0,0,88,63,0,1,0,1,339
5,4,47,7,0,0,5,25,0,0,1,0,89
6,2,31,7,0,0,11,19,0,0,0,0,70
7,4,42,14,0,0,12,15,1,0,0,0,88
101135,44,614,138,0,1,80,664,4,7,0,2,1554
1,13,213,52,0,0,39,238,1,2,0,1,559
2,25,196,43,0,0,32,271,0,0,0,1,568
3,1,59,16,0,0,1,49,0,1,0,0,127
4,4,62,12,0,1,3,58,3,3,0,0,146
5,1,84,15,0,0,5,48,0,1,0,0,154
101136,28,309,85,0,2,33,1199,7,3,2,3,1671
1,12,96,26,0,0,13,418,3,1,0,2,571
2,13,106,36,0,1,12,408,3,2,1,1,583
3,3,107,23,0,1,8,373,1,0,1,0,517
101137,25,248,52,0,0,60,110,7,1,0,1,504
1,5,78,14,0,0,15,36,0,0,0,0,148
2,2,51,12,0,0,17,23,0,0,0,1,106
3,3,29,4,0,0,4,10,1,0,0,0,51
4,14,65,17,0,0,20,32,3,1,0,0,152
5,1,25,5,0,0,4,9,3,0,0,0,47
101138,11,546,86,1,2,33,279,6,4,1,1,970
1,2,147,21,1,0,17,79,1,1,0,0,269
2,2,124,24,0,0,9,94,2,0,0,0,255
3,7,114,15,0,2,5,57,1,2,0,0,203
4,0,48,12,0,0,1,12,1,0,0,0,74
5,0,60,8,0,0,1,13,0,1,1,1,85
6,0,38,4,0,0,0,10,0,0,0,0,52
7,0,15,2,0,0,0,14,1,0,0,0,32
101139,27,1288,79,0,0,75,452,6,9,2,5,1943
1,4,286,10,0,0,21,80,1,2,0,0,404
2,9,269,19,0,0,20,121,1,4,0,1,444
3,5,195,11,0,0,16,68,0,2,0,0,297
4,7,208,19,0,0,15,84,0,0,1,1,335
5,1,171,4,0,0,0,72,3,0,0,1,252
6,1,159,16,0,0,3,27,1,1,1,2,211
101140,28,842,165,0,2,90,612,16,1,1,2,1759
1,7,233,50,0,1,28,180,4,0,0,1,504
2,12,171,33,0,0,24,136,3,0,0,1,380
3,4,169,35,0,0,25,124,4,1,1,0,363
4,2,100,18,0,0,7,65,2,0,0,0,194
5,1,101,22,0,0,4,66,1,0,0,0,195
6,2,68,7,0,1,2,41,2,0,0,0,123
101141,30,745,138,2,2,87,415,7,1,1,5,1433
1,10,303,57,0,0,37,162,2,0,1,3,575
2,20,291,42,0,1,47,170,3,1,0,1,576
3,0,62,21,2,1,2,40,1,0,0,0,129
4,0,89,18,0,0,1,43,1,0,0,1,153
101142,52,436,70,0,1,87,521,4,7,1,2,1181
1,32,215,30,0,1,54,248,1,4,1,0,586
2,17,156,30,0,0,31,223,2,2,0,2,463
3,3,65,10,0,0,2,50,1,1,0,0,132
101143,45,1179,313,2,4,101,965,14,8,2,2,2635
1,6,239,72,0,0,37,224,2,3,0,2,585
2,17,261,53,0,4,29,217,1,1,0,0,583
3,13,236,60,1,0,28,210,5,2,0,0,555
4,2,157,41,1,0,4,100,2,1,1,0,309
5,1,149,43,0,0,1,94,3,1,1,0,293
6,4,125,35,0,0,0,103,0,0,0,0,267
7,2,12,9,0,0,2,17,1,0,0,0,43
101144,52,1120,171,1,1,197,480,10,9,1,4,2046
1,13,261,42,0,1,56,125,0,3,0,2,503
2,18,267,47,0,0,57,137,3,4,0,0,533
3,11,258,32,1,0,68,132,3,2,1,0,508
4,10,334,50,0,0,16,86,4,0,0,2,502
101145,21,1000,230,0,0,67,524,11,8,4,2,1867
1,7,234,76,0,0,23,154,1,2,0,1,498
2,1,306,56,0,0,3,114,5,1,0,0,486
3,6,226,51,0,0,20,123,3,3,4,1,437
4,7,234,47,0,0,21,133,2,2,0,0,446
101146,51,464,82,0,2,49,912,6,5,0,1,1572
1,11,73,14,0,0,12,203,1,0,0,0,314
2,16,121,18,0,0,18,296,0,1,0,0,470
3,19,132,28,0,1,15,278,0,3,0,0,476
4,0,40,6,0,0,0,29,1,1,0,1,78
5,4,40,11,0,0,0,64,0,0,0,0,119
6,1,58,5,0,1,4,42,4,0,0,0,115
101147,56,664,122,2,7,113,1610,19,7,12,7,2619
1,14,119,21,0,0,34,385,1,1,3,1,579
2,10,117,19,1,2,28,379,4,2,3,2,567
3,19,121,21,1,2,21,382,3,1,2,1,574
4,0,66,15,0,0,6,207,0,0,0,0,294
5,3,67,25,0,1,6,107,3,2,3,1,218
6,5,60,9,0,2,2,57,4,1,0,2,142
7,4,69,0,0,0,9,49,2,0,1,0,134
8,1,45,12,0,0,7,44,2,0,0,0,111
101148,25,449,50,1,4,20,737,6,1,5,3,1301
1,7,133,13,0,0,7,178,1,0,3,0,342
2,11,98,14,0,0,2,136,0,0,1,1,263
3,4,107,8,0,1,8,120,3,1,0,0,252
4,0,48,4,0,0,2,139,1,0,0,0,194
5,2,36,5,1,2,1,95,0,0,0,2,144
6,1,27,6,0,1,0,69,1,0,1,0,106
101149,28,329,55,0,0,98,1034,4,8,1,3,1560
1,6,59,14,0,0,12,248,0,3,0,1,343
2,4,64,9,0,0,20,238,2,2,0,0,339
3,8,87,20,0,0,21,278,0,2,0,0,416
4,3,74,6,0,0,32,179,1,0,0,1,296
5,7,45,6,0,0,13,91,1,1,1,1,166
101150,14,683,131,0,2,64,829,9,6,3,2,1743
1,6,123,25,0,0,16,186,2,2,0,0,360
2,3,139,27,0,0,24,172,1,0,0,0,366
3,4,162,17,0,0,9,176,4,2,0,1,375
4,1,62,14,0,0,3,71,0,2,0,1,154
5,0,82,13,0,1,8,88,1,0,1,0,194
6,0,115,35,0,1,4,136,1,0,2,0,294
101151,59,270,102,1,6,66,1876,11,15,5,3,2414
1,17,46,34,0,1,19,410,2,3,1,1,534
2,10,35,11,0,0,8,258,1,3,1,0,327
3,18,45,16,1,0,19,398,5,3,0,1,506
4,9,26,15,0,4,9,325,0,1,2,0,391
5,1,52,5,0,0,1,138,2,3,1,1,204
6,0,28,5,0,0,6,189,0,1,0,0,229
7,4,38,16,0,1,4,158,1,1,0,0,223
101152,45,693,84,1,6,67,1517,5,9,3,8,2438
1,13,147,20,0,1,15,294,0,2,0,1,493
2,8,150,10,0,0,18,308,2,1,1,1,499
3,10,137,23,0,2,14,267,0,1,1,2,457
4,12,112,7,1,1,10,312,0,3,1,2,461
5,2,147,24,0,2,10,336,3,2,0,2,528
101153,32,376,84,0,1,46,988,7,8,1,2,1545
1,14,132,31,0,0,25,329,4,3,0,1,539
2,5,89,19,0,0,8,207,0,3,1,0,332
3,12,122,19,0,1,9,349,3,2,0,1,518
5,1,33,15,0,0,4,103,0,0,0,0,156
101154,40,488,102,0,0,33,1003,6,2,1,2,1677
1,9,109,15,0,0,11,221,1,1,0,1,368
2,18,136,22,0,0,9,256,1,0,0,0,442
3,7,87,20,0,0,7,188,1,1,0,0,311
4,5,66,25,0,0,3,182,2,0,1,1,285
5,1,90,20,0,0,3,156,1,0,0,0,271
101155,92,602,126,2,5,63,1413,8,10,1,8,2330
1,26,128,31,1,0,20,344,0,2,0,0,552
2,21,117,12,1,3,16,233,0,2,0,2,407
3,28,119,20,0,1,11,328,2,4,1,3,517
4,12,88,16,0,1,5,175,2,1,0,0,300
5,5,73,14,0,0,6,176,3,0,0,0,277
6,0,77,33,0,0,5,157,1,1,0,3,277
101156,19,541,80,0,0,32,614,8,1,0,2,1297
1,4,144,20,0,0,15,158,4,0,0,1,346
2,4,94,14,0,0,9,138,0,1,0,1,261
3,8,121,16,0,0,3,144,2,0,0,0,294
4,1,97,15,0,0,3,70,0,0,0,0,186
5,1,39,8,0,0,0,65,1,0,0,0,114
6,1,46,7,0,0,2,39,1,0,0,0,96
101157,22,397,76,0,3,34,923,2,13,1,3,1474
1,6,113,26,0,2,14,266,1,1,1,0,430
2,6,100,15,0,0,10,246,0,2,0,1,380
3,9,102,24,0,1,9,239,1,2,0,1,388
4,1,82,11,0,0,1,172,0,8,0,1,276
101158,40,299,77,0,2,41,1131,5,5,3,0,1603
1,13,58,7,0,0,13,222,1,1,1,0,316
2,16,80,31,0,1,14,303,0,0,1,0,446
3,11,75,17,0,0,13,302,2,4,0,0,424
4,0,35,13,0,1,0,121,1,0,0,0,171
5,0,51,9,0,0,1,183,1,0,1,0,246
101159,55,679,16,0,6,56,752,6,3,1,2,1576
1,17,158,4,0,1,11,203,3,1,0,0,398
2,12,135,3,0,1,17,200,1,1,0,0,370
3,10,144,3,0,2,19,216,1,1,1,1,398
4,6,140,5,0,2,7,86,0,0,0,1,247
5,10,102,1,0,0,2,47,1,0,0,0,163
101160,20,62,8,0,3,22,595,1,1,0,0,712
1,4,8,1,0,0,3,161,0,0,0,0,177
2,10,22,2,0,2,10,158,1,1,0,0,206
3,4,18,5,0,0,5,116,0,0,0,0,148
4,2,11,0,0,1,0,77,0,0,0,0,91
5,0,3,0,0,0,4,83,0,0,0,0,90
101161,12,58,7,2,1,13,469,1,0,0,2,565
1,3,21,2,0,0,2,115,0,0,0,0,143
2,6,12,3,1,0,6,108,0,0,0,1,137
3,1,8,0,1,0,3,92,1,0,0,0,106
4,1,7,0,0,1,2,84,0,0,0,1,96
5,1,10,2,0,0,0,70,0,0,0,0,83
101162,24,160,48,0,3,23,829,5,4,2,2,1100
1,11,45,14,0,1,6,283,0,2,0,0,362
2,8,35,6,0,2,7,205,3,1,0,0,267
3,4,36,13,0,0,5,189,1,0,1,2,251
4,1,13,8,0,0,3,87,1,1,1,0,115
5,0,31,7,0,0,2,65,0,0,0,0,105
101163,35,285,35,1,0,42,441,2,4,5,0,850
1,14,75,17,1,0,25,128,0,1,1,0,262
2,7,68,7,0,0,9,122,1,0,3,0,217
3,12,33,8,0,0,2,116,0,2,0,0,173
4,2,109,3,0,0,6,75,1,1,1,0,198
101164,41,924,119,0,3,8,692,8,1,1,2,1799
1,16,169,23,0,0,3,168,1,1,0,0,381
2,14,155,27,0,1,2,166,0,0,0,2,367
3,11,177,16,0,1,2,177,1,0,0,0,385
4,0,280,28,0,1,0,78,2,0,0,0,389
5,0,143,25,0,0,1,103,4,0,1,0,277
101165,6,135,36,0,0,11,327,1,3,1,0,520
1,0,27,3,0,0,4,72,0,0,0,0,106
2,4,31,6,0,0,4,77,0,1,0,0,123
3,1,35,8,0,0,2,95,1,1,1,0,144
4,0,17,12,0,0,1,46,0,1,0,0,77
5,1,25,7,0,0,0,37,0,0,0,0,70
101166,31,320,86,1,3,73,837,6,15,3,1,1376
1,11,73,11,0,1,20,209,2,4,1,0,332
2,9,84,22,0,0,19,230,2,5,1,0,372
3,8,72,26,1,1,6,226,1,3,1,0,345
4,3,91,27,0,1,28,172,1,3,0,1,327
101167,39,303,78,0,1,26,569,4,4,2,1,1027
1,18,124,24,0,0,12,216,1,3,1,0,399
2,19,122,28,0,1,8,252,0,0,1,1,432
3,2,26,16,0,0,1,49,1,0,0,0,95
4,0,31,10,0,0,5,52,2,1,0,0,101
101168,42,648,85,0,2,33,1142,9,11,3,0,1975
1,14,129,15,0,0,9,260,3,0,2,0,432
2,5,129,17,0,1,9,208,2,4,0,0,375
3,9,128,19,0,0,9,207,1,0,0,0,373
